datetime,DK1,SYS,SE1,SE2,SE3,SE4,FI,DK2,Oslo,Kr.sand,Bergen,Molde,Tr.heim,TromsÃ¸
2013-05-05,3556.125,3849.5,3556.125,3556.125,3556.125,3556.125,3556.125,3556.125,4150.75,4150.75,4150.75,3789.5833333333335,3789.5833333333335,3789.5833333333335
2013-05-06,4083.5416666666665,3984.75,4076.9583333333335,4076.9583333333335,4076.9583333333335,4076.9583333333335,4928.625,4076.9583333333335,3759.2083333333335,3759.2083333333335,3759.2083333333335,4076.9583333333335,4076.9583333333335,4076.9583333333335
2013-05-07,3367.0833333333335,3169.25,3087.125,3087.125,3087.125,3335.8333333333335,4197.416666666667,3367.0833333333335,3086.5416666666665,3086.5416666666665,3085.125,3087.125,3087.125,3087.125
2013-05-08,3664.3333333333335,3516.0416666666665,3715.2083333333335,3715.2083333333335,3715.2083333333335,3715.2083333333335,3940.7916666666665,3729.2916666666665,3402.7083333333335,3402.7083333333335,3402.7083333333335,3589.1666666666665,3589.1666666666665,3589.1666666666665
2013-05-09,4667.666666666667,3886.4166666666665,4396.416666666667,4396.416666666667,4555.541666666667,4555.541666666667,4555.541666666667,4815.166666666667,3566.4583333333335,3566.4583333333335,3566.4583333333335,4396.416666666667,4396.416666666667,4369.416666666667
2013-05-10,3604.0833333333335,3687.9166666666665,3623.0416666666665,3623.0416666666665,3623.0416666666665,3623.0416666666665,3623.0416666666665,3686.9166666666665,3707.125,3707.125,3707.125,3744.3333333333335,3744.3333333333335,3744.3333333333335
2013-05-11,3393.125,3630.7916666666665,3776.4583333333335,3776.4583333333335,3776.4583333333335,3783.9166666666665,3813.0416666666665,3976.2083333333335,3547.875,3486.5416666666665,3547.875,3848.2916666666665,3848.2916666666665,3776.4583333333335
2013-05-12,3127.2916666666665,3453.375,3457.7083333333335,3457.7083333333335,3457.7083333333335,3457.7083333333335,3760.2083333333335,3309.2916666666665,3470.75,3424.75,3470.75,3457.7083333333335,3457.7083333333335,3457.7083333333335
2013-05-13,3936.125,3962.625,3960.375,3960.375,3960.375,3960.375,4103.25,3960.375,3960.375,3956.625,3960.375,3960.375,3960.375,3960.375
2013-05-14,3945.0,3981.5,4022.5416666666665,4022.5416666666665,4022.5416666666665,4022.5416666666665,4022.5416666666665,4022.5416666666665,3958.25,3947.1666666666665,3958.25,4022.5416666666665,4022.5416666666665,4022.5416666666665
2013-05-15,3780.7083333333335,3869.2916666666665,3873.5833333333335,3873.5833333333335,3873.5833333333335,3873.5833333333335,3933.25,3873.5833333333335,3869.375,3869.375,3869.375,3873.5833333333335,3873.5833333333335,3873.5833333333335
2013-05-16,3641.5833333333335,3637.9166666666665,3625.1666666666665,3625.1666666666665,3625.1666666666665,3625.1666666666665,3625.1666666666665,3643.2083333333335,3669.0416666666665,3669.0416666666665,3669.0416666666665,3625.1666666666665,3625.1666666666665,3625.1666666666665
2013-05-17,3424.4166666666665,3419.5,3425.0833333333335,3425.0833333333335,3425.0833333333335,3425.0833333333335,3430.125,3640.5833333333335,3408.4166666666665,3408.4166666666665,3408.4166666666665,3425.0833333333335,3425.0833333333335,3425.0833333333335
2013-05-18,2928.9583333333335,3052.625,3075.2916666666665,3075.2916666666665,3075.2916666666665,3075.2916666666665,3075.2916666666665,2928.9583333333335,3075.2916666666665,3075.2916666666665,3075.2916666666665,3075.2916666666665,3075.2916666666665,3075.2916666666665
2013-05-19,3049.6666666666665,3049.6666666666665,3049.6666666666665,3049.6666666666665,3049.6666666666665,3049.6666666666665,3049.6666666666665,3049.6666666666665,3049.6666666666665,3049.6666666666665,3049.6666666666665,3049.6666666666665,3049.6666666666665,3049.6666666666665
2013-05-20,3135.8333333333335,3304.625,3423.8333333333335,3423.8333333333335,3423.8333333333335,3423.8333333333335,3649.2916666666665,3423.8333333333335,3005.0,3005.0,3005.0,3423.8333333333335,3423.8333333333335,3423.8333333333335
2013-05-21,4079.125,3748.5,4075.2916666666665,4075.2916666666665,4075.2916666666665,4075.2916666666665,4075.2916666666665,4090.9166666666665,3506.0,3506.0,3506.0,3787.625,3787.625,3679.8333333333335
2013-05-22,3279.4583333333335,3367.4166666666665,3468.7083333333335,3468.7083333333335,3468.7083333333335,3468.7083333333335,3468.7083333333335,3488.3333333333335,3284.375,3284.375,3284.375,3468.7083333333335,3468.7083333333335,3353.6666666666665
2013-05-23,4447.541666666667,3819.5416666666665,3961.2916666666665,3961.2916666666665,3961.2916666666665,3961.2916666666665,3961.2916666666665,4531.041666666667,3667.5,3667.5,3667.5,3807.4583333333335,3807.4583333333335,3807.4583333333335
2013-05-24,4655.875,3828.5416666666665,4286.291666666667,4286.291666666667,4286.291666666667,4571.875,4286.291666666667,4655.875,3650.0416666666665,3650.0416666666665,3650.0416666666665,3952.0416666666665,3952.0416666666665,3952.0416666666665
2013-05-25,3309.0416666666665,3321.5,3309.0,3309.0,3309.0,3309.0,3479.125,3309.0,3309.0,3309.0,3309.0,3309.0,3309.0,3309.0
2013-05-26,2463.375,2875.9166666666665,2812.3333333333335,2812.3333333333335,2812.3333333333335,2812.3333333333335,3234.9166666666665,2765.375,2791.7916666666665,2791.7916666666665,2791.7916666666665,2812.3333333333335,2812.3333333333335,2812.3333333333335
2013-05-27,4650.041666666667,4085.2916666666665,4475.708333333333,4475.708333333333,4475.708333333333,4475.708333333333,4477.416666666667,4650.041666666667,3806.0416666666665,3806.0416666666665,3691.125,4215.041666666667,4215.041666666667,3962.0416666666665
2013-05-28,4091.375,3859.5,3978.375,3978.375,3978.375,3978.375,3978.375,4096.75,3825.0833333333335,3825.0833333333335,3789.8333333333335,3907.2083333333335,3907.2083333333335,3797.4166666666665
2013-05-29,3952.1666666666665,3865.9583333333335,3952.2083333333335,3952.2083333333335,3952.2083333333335,3952.2083333333335,3952.2083333333335,4291.166666666667,3778.0833333333335,3778.0833333333335,3760.25,3940.9166666666665,3940.9166666666665,3940.5416666666665
2013-05-30,3742.4583333333335,3704.25,3742.4583333333335,3742.4583333333335,3742.4583333333335,3742.4583333333335,3794.2916666666665,3742.4583333333335,3686.2916666666665,3686.2916666666665,3667.375,3736.3333333333335,3736.3333333333335,3734.5
2013-05-31,3551.4166666666665,3576.2916666666665,3551.4166666666665,3551.4166666666665,3551.4166666666665,3551.4166666666665,3984.7083333333335,3551.4166666666665,3497.7916666666665,3497.7916666666665,3497.7916666666665,3551.4166666666665,3551.4166666666665,3536.5
2013-06-01,3467.875,3482.5416666666665,3484.0416666666665,3484.0416666666665,3484.0416666666665,3493.625,3484.0416666666665,3497.0833333333335,3484.0416666666665,3476.4166666666665,3476.4166666666665,3484.0416666666665,3484.0416666666665,3484.0416666666665
2013-06-02,3915.0416666666665,3940.25,3924.4166666666665,3924.4166666666665,3924.4166666666665,3933.1666666666665,3924.4166666666665,3923.8333333333335,3972.2916666666665,3972.2916666666665,3972.2916666666665,3924.4166666666665,3924.4166666666665,3924.4166666666665
2013-06-03,4296.708333333333,4147.625,4111.291666666667,4111.291666666667,4111.291666666667,4112.208333333333,4111.291666666667,4703.875,4158.333333333333,4158.333333333333,4158.333333333333,4111.291666666667,4111.291666666667,4111.291666666667
2013-06-04,4883.291666666667,4944.416666666667,4883.291666666667,4883.291666666667,4883.291666666667,4883.291666666667,4883.291666666667,4883.291666666667,5005.166666666667,4989.916666666667,5113.458333333333,5405.125,5405.125,4524.5
2013-06-05,4349.0,4374.416666666667,4349.0,4349.0,4349.0,4349.0,4349.0,4349.0,4408.333333333333,4408.333333333333,4408.333333333333,4351.166666666667,4351.166666666667,4351.166666666667
2013-06-06,6141.708333333333,4033.875,4056.5833333333335,4056.5833333333335,4056.5833333333335,4056.5833333333335,5672.791666666667,4056.5833333333335,3815.4166666666665,3815.4166666666665,3815.4166666666665,4056.5833333333335,4056.5833333333335,4002.1666666666665
2013-06-07,2903.0416666666665,2911.625,2905.9583333333335,2905.9583333333335,2905.9583333333335,2905.9583333333335,2934.2916666666665,2905.9583333333335,2913.875,2918.875,2909.5,2905.9583333333335,2905.9583333333335,2908.1666666666665
2013-06-08,3651.0833333333335,3554.1666666666665,3660.0416666666665,3660.0416666666665,3660.0416666666665,3660.0416666666665,4309.583333333333,3766.25,3386.875,3386.875,3383.125,3611.2916666666665,3611.2916666666665,3611.2916666666665
2013-06-09,3804.8333333333335,3691.875,4053.125,4053.125,4069.4583333333335,4069.4583333333335,4069.4583333333335,4096.625,3527.1666666666665,3525.25,3527.1666666666665,4057.1666666666665,4057.1666666666665,4047.75
2013-06-10,3798.125,3724.6666666666665,3768.0833333333335,3768.0833333333335,3768.0833333333335,3768.0833333333335,3768.0833333333335,3819.9166666666665,3709.3333333333335,3708.5416666666665,3709.3333333333335,3768.0833333333335,3768.0833333333335,3768.0833333333335
2013-06-11,3902.375,3722.6666666666665,3942.5416666666665,3942.5416666666665,3942.5416666666665,4007.5,3973.0,4007.5,3534.4583333333335,3528.875,3534.4583333333335,3959.5416666666665,3959.5416666666665,3942.5416666666665
2013-06-12,2663.7916666666665,3414.9166666666665,3444.4166666666665,3444.4166666666665,3444.4166666666665,3444.4166666666665,3496.7916666666665,2925.4583333333335,3448.7916666666665,3385.8333333333335,3448.7916666666665,3444.4166666666665,3444.4166666666665,3444.4166666666665
2013-06-13,3579.4583333333335,3620.0833333333335,3714.0,3714.0,3714.0,3714.0,4038.2083333333335,3714.0,3525.8333333333335,3525.8333333333335,3525.8333333333335,3714.0,3714.0,3714.0
2013-06-14,3153.2083333333335,3376.2083333333335,3614.375,3614.375,3614.375,3614.375,3765.3333333333335,3436.8333333333335,3146.2083333333335,3146.2083333333335,3146.2083333333335,3614.375,3614.375,3614.375
2013-06-15,3212.9166666666665,3215.375,3212.9166666666665,3212.9166666666665,3212.9166666666665,3212.9166666666665,3212.9166666666665,3212.9166666666665,3212.9166666666665,3221.8333333333335,3212.9166666666665,3212.9166666666665,3212.9166666666665,3212.9166666666665
2013-06-16,2814.0416666666665,2834.2916666666665,2827.0,2827.0,2827.0,2827.0,2827.0,2826.2916666666665,2827.0,2827.0,2827.0,2867.125,2867.125,2867.125
2013-06-17,3845.2083333333335,3584.5416666666665,3872.6666666666665,3872.6666666666665,3872.6666666666665,3872.6666666666665,3974.0833333333335,3872.6666666666665,3430.4583333333335,3433.2083333333335,3430.4583333333335,3872.6666666666665,3872.6666666666665,3872.6666666666665
2013-06-18,3792.2916666666665,3594.4583333333335,3799.5416666666665,3799.5416666666665,3799.5416666666665,3799.5416666666665,3799.5416666666665,3799.5416666666665,3402.2916666666665,3402.2916666666665,3402.2916666666665,3799.5416666666665,3799.5416666666665,3799.5416666666665
2013-06-19,3579.5,3412.9166666666665,3626.4166666666665,3626.4166666666665,3626.4166666666665,3626.4166666666665,3626.4166666666665,3626.4166666666665,3275.75,3279.2916666666665,3275.75,3626.4166666666665,3626.4166666666665,3626.4166666666665
2013-06-20,3771.625,3417.0833333333335,3766.2916666666665,3766.2916666666665,3766.2916666666665,3766.2916666666665,3766.2916666666665,3774.7083333333335,3114.9583333333335,3117.125,3114.9583333333335,3766.2916666666665,3766.2916666666665,3766.2916666666665
2013-06-21,2916.5833333333335,2914.4583333333335,2920.875,2920.875,2920.875,2920.875,2920.875,2917.9583333333335,2944.4583333333335,2944.4583333333335,2944.4583333333335,2921.25,2921.25,2921.25
2013-06-22,1716.6666666666667,1747.5833333333333,1716.6666666666667,1716.6666666666667,1716.6666666666667,1716.6666666666667,1716.6666666666667,1716.6666666666667,1770.0833333333333,1770.0833333333333,1770.0833333333333,1716.6666666666667,1716.6666666666667,1716.6666666666667
2013-06-23,1917.9166666666667,1918.4166666666667,1921.2916666666667,1921.2916666666667,1921.2916666666667,1921.2916666666667,1921.2916666666667,1921.2916666666667,1918.7916666666667,1918.7916666666667,1918.7916666666667,1921.2916666666667,1921.2916666666667,1921.2916666666667
2013-06-24,3396.6666666666665,3139.375,3396.6666666666665,3396.6666666666665,3396.6666666666665,3396.6666666666665,3396.6666666666665,3396.6666666666665,2921.375,2925.9166666666665,2921.375,3396.6666666666665,3396.6666666666665,3278.375
2013-06-25,3539.7916666666665,3369.0416666666665,3488.7916666666665,3488.7916666666665,3488.7916666666665,3535.6666666666665,5012.75,3546.1666666666665,3146.2083333333335,3146.2083333333335,3146.2083333333335,3483.2916666666665,3483.2916666666665,3389.4583333333335
2013-06-26,2909.4166666666665,3068.6666666666665,3088.5833333333335,3088.5833333333335,3088.5833333333335,3113.0416666666665,3691.7916666666665,3044.0416666666665,2962.4583333333335,2962.4583333333335,2962.4583333333335,3088.5833333333335,3088.5833333333335,3088.5833333333335
2013-06-27,3208.625,3268.3333333333335,3208.625,3208.625,3208.625,3700.7916666666665,3929.1666666666665,3748.1666666666665,3171.375,3172.7083333333335,3167.0833333333335,3208.625,3208.625,3208.625
2013-06-28,3255.5416666666665,3298.7083333333335,3270.2083333333335,3270.2083333333335,3270.2083333333335,3374.25,4324.791666666667,3374.875,3219.1666666666665,3219.1666666666665,3219.1666666666665,3270.2083333333335,3270.2083333333335,3270.2083333333335
2013-06-29,2901.2083333333335,2944.2916666666665,2932.3333333333335,2932.3333333333335,2932.3333333333335,2932.3333333333335,3402.0416666666665,2932.3333333333335,2932.3333333333335,2932.3333333333335,2932.0833333333335,2932.3333333333335,2932.3333333333335,2932.3333333333335
2013-06-30,2456.1666666666665,2596.0416666666665,2607.5,2607.5,2607.5,2607.5,2656.7083333333335,2456.1666666666665,2604.125,2604.125,2604.125,2607.5,2607.5,2607.5
2013-07-01,4909.625,3852.1666666666665,3871.7916666666665,3871.7916666666665,3871.7916666666665,4267.291666666667,3934.4583333333335,4926.333333333333,3837.75,3664.9166666666665,3728.375,3871.7916666666665,3871.7916666666665,3871.7916666666665
2013-07-02,4091.5416666666665,4106.416666666667,4086.7916666666665,4086.7916666666665,4086.7916666666665,4091.5,4086.7916666666665,4091.5,4115.833333333333,4115.833333333333,4115.833333333333,4088.875,4088.875,4088.875
2013-07-03,3973.9583333333335,4140.625,4107.5,4107.5,4107.5,4107.5,4107.5,3975.9166666666665,4191.833333333333,4191.833333333333,4199.75,4111.75,4111.75,4110.708333333333
2013-07-04,4376.333333333333,4856.541666666667,4603.791666666667,4603.791666666667,4603.791666666667,4603.791666666667,4603.791666666667,4376.333333333333,5015.75,5015.75,5133.458333333333,4659.25,4659.25,4603.791666666667
2013-07-05,4037.875,4092.625,4037.375,4037.375,4037.375,4037.875,4037.375,4037.875,4202.125,4202.125,4202.125,4073.9583333333335,4073.9583333333335,4073.9583333333335
2013-07-06,43632.583333333336,3988.5,3981.9583333333335,3981.9583333333335,3981.9583333333335,3997.75,5214.375,3997.75,3856.5416666666665,3856.5416666666665,3856.5416666666665,3981.9583333333335,3981.9583333333335,3948.25
2013-07-07,2875.4583333333335,2879.0416666666665,2875.4583333333335,2875.4583333333335,2875.4583333333335,2875.4583333333335,2875.4583333333335,2875.4583333333335,2893.5,2893.5,2893.5,2875.4583333333335,2875.4583333333335,2875.4583333333335
2013-07-08,4027.5,3602.125,4013.7916666666665,4013.7916666666665,4013.7916666666665,4013.7916666666665,5058.875,4089.4166666666665,3318.2083333333335,3318.2083333333335,3317.875,3637.2083333333335,3637.2083333333335,3637.2083333333335
2013-07-09,3747.2083333333335,3669.0416666666665,4036.5833333333335,4036.5833333333335,4036.5833333333335,4036.5833333333335,4036.5833333333335,4035.0416666666665,3518.2083333333335,3518.2083333333335,3518.2083333333335,4036.5833333333335,4036.5833333333335,4030.0416666666665
2013-07-10,4008.3333333333335,3887.0,4229.125,4229.125,4229.125,4229.125,4239.583333333333,5413.916666666667,3727.4166666666665,3727.4166666666665,3727.4166666666665,4229.875,4229.875,4229.875
2013-07-11,3727.5833333333335,3695.9166666666665,3857.4166666666665,3857.4166666666665,3857.4166666666665,3872.0416666666665,3888.875,3868.4583333333335,3607.8333333333335,3553.4583333333335,3607.8333333333335,3885.5,3885.5,3857.4166666666665
2013-07-12,2990.4583333333335,3548.5416666666665,3612.9583333333335,3612.9583333333335,3612.9583333333335,3612.9583333333335,3798.0,3247.75,3476.9583333333335,3476.9583333333335,3476.9583333333335,3610.5,3610.5,3610.5
2013-07-13,3245.5833333333335,3248.4166666666665,3245.5833333333335,3245.5833333333335,3245.5833333333335,3245.5833333333335,3353.8333333333335,3245.5833333333335,3245.5833333333335,3245.5833333333335,3221.6666666666665,3245.5833333333335,3245.5833333333335,3245.5833333333335
2013-07-14,2747.9166666666665,3071.9583333333335,3064.4166666666665,3064.4166666666665,3064.4166666666665,3064.4166666666665,3212.375,2829.2083333333335,3089.5,3089.5,3089.5,3064.4166666666665,3064.4166666666665,3064.4166666666665
2013-07-15,3343.875,3351.625,3349.125,3349.125,3349.125,3349.125,3882.2083333333335,3347.3333333333335,3303.7916666666665,3303.7916666666665,3283.1666666666665,3349.125,3349.125,3349.125
2013-07-16,3569.9583333333335,3465.75,3514.375,3514.375,3514.375,3569.9166666666665,3821.875,3569.9166666666665,3385.2916666666665,3385.2916666666665,3267.0833333333335,3514.375,3514.375,3514.375
2013-07-17,4085.9583333333335,3603.5833333333335,3833.5833333333335,3833.5833333333335,3833.5833333333335,4080.8333333333335,3875.125,4087.2083333333335,3414.3333333333335,3414.3333333333335,3369.125,3669.5833333333335,3669.5833333333335,3669.5833333333335
