utc_timestamp,DK_load_actual_entsoe_transparency,DK_solar_generation_actual,DK_wind_onshore_generation_actual,DK_price_day_ahead,DK_temperature,DK_radiation_direct_horizontal,DK_radiation_diffuse_horizontal
2017-03-12T11:00:00Z,2057.47,239.75,947.42,29.4,4.632,85.0382,234.7165
2017-03-12T12:00:00Z,2005.84,265.6,901.84,28.98,4.86,86.137,222.8027
2017-03-12T13:00:00Z,1961.63,222.76,854.95,28.92,4.806,57.8786,192.8845
2017-03-12T14:00:00Z,1973.99,141.05,825.11,28.9,4.477,27.2423,142.4399
2017-03-12T15:00:00Z,2069.09,73.06,813.17,29.19,3.872,9.172,80.2577
2017-03-12T16:00:00Z,2318.7,23.65,791.4,29.7,2.889,1.4381,21.957
2017-03-12T17:00:00Z,2389.77,0.68,776.82,31.15,2.004,0.0008,0.0256
2017-03-12T18:00:00Z,2337.59,0.01,818.36,31.35,1.577,0.0,0.0
2017-03-12T19:00:00Z,2165.34,0.01,843.56,30.69,1.216,0.0,0.0
2017-03-12T20:00:00Z,2020.3,0.01,840.69,30.62,0.961,0.0,0.0
2017-03-12T21:00:00Z,1887.17,0.0,790.76,30.4,0.797,0.0,0.0
2017-03-12T22:00:00Z,1815.05,0.0,678.14,29.34,0.607,0.0,0.0
2017-03-12T23:00:00Z,1787.19,0.0,605.75,27.04,0.484,0.0,0.0
2017-03-13T00:00:00Z,1753.42,0.0,520.57,26.82,0.421,0.0,0.0
2017-03-13T01:00:00Z,1767.46,0.0,427.63,26.9,0.406,0.0,0.0
2017-03-13T02:00:00Z,1784.3,0.0,436.59,27.02,0.434,0.0,0.0
2017-03-13T03:00:00Z,1816.29,0.01,464.06,27.77,0.498,0.0,0.0
2017-03-13T04:00:00Z,1971.76,0.01,436.96,29.64,0.558,0.0,0.0
2017-03-13T05:00:00Z,2381.94,0.29,382.59,33.83,0.68,0.1351,3.5104
2017-03-13T06:00:00Z,2757.23,14.36,337.7,40.01,1.146,1.7515,37.8447
2017-03-13T07:00:00Z,2896.66,31.71,258.67,42.53,1.754,5.9033,90.0867
2017-03-13T08:00:00Z,2888.18,50.11,213.84,40.0,2.439,8.9904,129.9707
2017-03-13T09:00:00Z,2957.87,52.21,185.95,34.57,3.266,10.8634,157.3997
2017-03-13T10:00:00Z,2932.39,68.96,219.67,32.89,4.11,16.8265,190.7747
2017-03-13T11:00:00Z,2824.15,103.18,281.14,31.97,4.866,28.4535,220.0103
2017-03-13T12:00:00Z,2805.39,119.81,339.53,32.2,5.277,27.1012,208.2938
2017-03-13T13:00:00Z,2752.01,112.66,385.45,31.7,5.336,17.9647,171.0082
2017-03-13T14:00:00Z,2646.91,83.58,400.51,31.78,5.222,11.6848,127.3589
2017-03-13T15:00:00Z,2671.76,57.01,329.87,35.74,4.956,8.1611,84.286
2017-03-13T16:00:00Z,2872.51,15.69,266.47,40.82,3.972,1.2333,23.4952
2017-03-13T17:00:00Z,2876.76,0.46,289.51,48.7,3.186,0.0004,0.0267
2017-03-13T18:00:00Z,2758.72,0.01,309.47,47.75,2.988,0.0,0.0
2017-03-13T19:00:00Z,2547.0,0.01,386.41,38.42,2.988,0.0,0.0
2017-03-13T20:00:00Z,2363.04,0.01,377.32,31.3,2.942,0.0,0.0
2017-03-13T21:00:00Z,2163.11,0.0,346.94,30.74,2.91,0.0,0.0
2017-03-13T22:00:00Z,1984.57,0.0,380.95,30.18,2.838,0.0,0.0
2017-03-13T23:00:00Z,1866.85,0.0,349.05,29.58,2.753,0.0,0.0
2017-03-14T00:00:00Z,1818.31,0.0,282.84,28.61,2.852,0.0,0.0
2017-03-14T01:00:00Z,1812.27,0.0,391.98,27.73,3.062,0.0,0.0
2017-03-14T02:00:00Z,1827.23,0.0,429.0,27.75,3.203,0.0,0.0
2017-03-14T03:00:00Z,1877.45,0.01,410.61,28.43,3.378,0.0,0.0
2017-03-14T04:00:00Z,2034.07,0.01,442.16,29.49,3.506,0.0,0.0
2017-03-14T05:00:00Z,2391.09,0.11,514.28,31.49,3.546,0.0213,1.6003
2017-03-14T06:00:00Z,2742.43,13.26,668.5,32.87,3.656,0.3894,21.6884
2017-03-14T07:00:00Z,2833.95,56.83,897.82,32.87,3.817,1.1369,51.1218
2017-03-14T08:00:00Z,2779.6,107.01,1197.89,31.94,4.265,2.7601,90.1342
2017-03-14T09:00:00Z,2777.67,158.01,1567.8,31.57,5.186,10.0021,159.1315
2017-03-14T10:00:00Z,2733.14,181.77,1781.15,31.2,6.473,36.9127,233.532
2017-03-14T11:00:00Z,2642.96,166.89,1945.36,30.34,7.607,49.2241,246.176
2017-03-14T12:00:00Z,2660.61,128.64,2077.71,29.84,8.158,34.6434,224.1479
2017-03-14T13:00:00Z,2621.72,77.49,2219.98,29.51,8.232,14.952,169.4571
2017-03-14T14:00:00Z,2512.88,47.12,2186.04,29.43,8.052,6.0893,111.7037
2017-03-14T15:00:00Z,2548.44,33.24,2146.75,29.7,7.671,1.964,57.7113
2017-03-14T16:00:00Z,2690.39,14.08,2031.45,29.98,7.195,0.2148,12.3702
2017-03-14T17:00:00Z,2666.19,0.85,1995.19,30.87,6.771,0.0006,0.0509
2017-03-14T18:00:00Z,2641.07,0.01,1840.64,30.31,6.417,0.0,0.0
2017-03-14T19:00:00Z,2447.66,0.01,1883.93,28.23,6.097,0.0,0.0
2017-03-14T20:00:00Z,2272.45,0.01,2033.76,25.5,5.824,0.0,0.0
2017-03-14T21:00:00Z,2096.12,0.0,2264.71,23.15,5.626,0.0,0.0
2017-03-14T22:00:00Z,1934.06,0.0,2445.7,8.36,5.395,0.0,0.0
2017-03-14T23:00:00Z,1947.68,0.0,2367.96,0.01,5.173,0.0,0.0
2017-03-15T00:00:00Z,1842.1,0.0,2350.6,-4.06,4.945,0.0,0.0
2017-03-15T01:00:00Z,1798.85,0.0,2413.15,-0.71,4.604,0.0,0.0
2017-03-15T02:00:00Z,1818.77,0.0,2391.97,0.05,4.309,0.0,0.0
2017-03-15T03:00:00Z,1896.24,0.01,2490.43,4.56,4.077,0.0,0.0
2017-03-15T04:00:00Z,1931.45,0.01,2368.27,23.59,3.894,0.0,0.0
2017-03-15T05:00:00Z,2292.41,0.98,2262.57,29.64,3.787,0.6446,5.6522
2017-03-15T06:00:00Z,2601.97,30.46,2197.91,30.85,4.2,25.8982,58.8669
2017-03-15T07:00:00Z,2634.67,108.3,2192.44,31.06,5.269,141.6573,83.7216
2017-03-15T08:00:00Z,2611.13,194.13,2273.61,30.63,6.494,278.2898,81.3998
2017-03-15T09:00:00Z,2653.47,248.63,2392.58,30.31,7.421,384.2117,79.1259
2017-03-15T10:00:00Z,2616.62,291.95,2418.53,29.87,8.018,442.9334,79.7102
2017-03-15T11:00:00Z,2557.68,313.3,2410.73,29.01,8.362,452.7011,81.3494
2017-03-15T12:00:00Z,2578.14,297.02,2397.42,28.36,8.449,419.1046,82.2589
2017-03-15T13:00:00Z,2556.91,246.09,2368.27,28.12,8.257,314.4388,93.0734
2017-03-15T14:00:00Z,2535.24,184.28,2318.66,27.89,7.86,193.318,96.8076
2017-03-15T15:00:00Z,2619.91,109.95,2211.0,29.08,7.206,75.6924,83.5195
2017-03-15T16:00:00Z,2729.34,39.84,2071.94,30.45,6.295,10.4146,34.5334
2017-03-15T17:00:00Z,2611.58,1.82,1863.65,31.06,5.397,0.0234,0.2747
2017-03-15T18:00:00Z,2624.98,0.01,1777.32,30.95,4.795,0.0,0.0
2017-03-15T19:00:00Z,2482.89,0.01,1703.1,30.86,4.364,0.0,0.0
2017-03-15T20:00:00Z,2353.23,0.01,1671.78,30.69,4.055,0.0,0.0
2017-03-15T21:00:00Z,2199.74,0.0,1639.12,28.05,3.864,0.0,0.0
2017-03-15T22:00:00Z,2060.06,0.0,1667.27,23.6,3.709,0.0,0.0
2017-03-15T23:00:00Z,1885.47,0.0,1547.12,21.08,3.597,0.0,0.0
2017-03-16T00:00:00Z,1853.54,0.0,1362.26,21.03,3.563,0.0,0.0
2017-03-16T01:00:00Z,1895.74,0.0,1133.1,21.71,3.563,0.0,0.0
2017-03-16T02:00:00Z,1977.71,0.0,1050.27,25.92,3.585,0.0,0.0
2017-03-16T03:00:00Z,1996.57,0.01,1001.14,29.37,3.641,0.0,0.0
2017-03-16T04:00:00Z,2125.65,0.01,1070.22,29.7,3.701,0.0,0.0
2017-03-16T05:00:00Z,2461.5,0.71,977.41,30.76,3.78,0.1749,4.6821
2017-03-16T06:00:00Z,2752.77,17.78,925.93,32.52,4.266,1.9901,39.2961
2017-03-16T07:00:00Z,2880.08,58.99,896.1,35.67,5.066,9.0988,98.4768
2017-03-16T08:00:00Z,2692.75,109.11,694.38,35.28,6.027,21.0653,153.4111
2017-03-16T09:00:00Z,2666.38,166.2,678.44,32.94,7.005,44.5086,204.0061
2017-03-16T10:00:00Z,2599.1,230.36,771.54,31.87,7.96,78.776,232.448
2017-03-16T11:00:00Z,2627.93,288.52,956.81,30.49,8.844,137.3163,230.6735
2017-03-16T12:00:00Z,2596.86,292.07,1455.57,30.45,9.581,211.4066,192.2017
2017-03-16T13:00:00Z,2511.2,248.75,1839.53,30.19,9.971,212.8894,155.9324
2017-03-16T14:00:00Z,2384.38,163.64,1979.78,30.28,9.902,152.2207,129.2396
2017-03-16T15:00:00Z,2401.06,76.41,2035.09,30.52,9.289,66.1724,97.8221
2017-03-16T16:00:00Z,2557.51,21.63,1939.52,30.69,8.124,7.5925,38.4163
2017-03-16T17:00:00Z,2586.56,1.11,1866.3,30.79,6.964,0.0183,0.3755
2017-03-16T18:00:00Z,2525.79,0.01,1944.42,30.56,6.477,0.0,0.0
2017-03-16T19:00:00Z,2376.58,0.01,2007.07,29.89,6.174,0.0,0.0
2017-03-16T20:00:00Z,2255.74,0.01,2085.54,28.58,5.952,0.0,0.0
2017-03-16T21:00:00Z,2079.47,0.0,2151.79,10.39,5.88,0.0,0.0
2017-03-16T22:00:00Z,1863.42,0.0,2212.75,9.24,5.926,0.0,0.0
2017-03-16T23:00:00Z,1752.66,0.0,2183.89,17.18,6.065,0.0,0.0
2017-03-17T00:00:00Z,1744.39,0.0,1625.75,17.02,6.025,0.0,0.0
2017-03-17T01:00:00Z,1764.23,0.0,1160.79,17.06,5.782,0.0,0.0
2017-03-17T02:00:00Z,1790.31,0.0,1220.2,18.71,5.338,0.0,0.0
2017-03-17T03:00:00Z,1834.57,0.01,1390.2,21.64,4.796,0.0,0.0
2017-03-17T04:00:00Z,1984.62,0.01,1516.83,25.99,4.308,0.0,0.0
2017-03-17T05:00:00Z,2313.17,1.61,1722.11,29.17,3.877,0.5138,7.703
2017-03-17T06:00:00Z,2597.23,33.77,1758.6,30.63,3.919,10.2631,66.3525
2017-03-17T07:00:00Z,2662.07,99.92,1976.33,30.64,4.471,32.1038,130.6343
2017-03-17T08:00:00Z,2586.17,130.91,2125.19,30.2,5.199,58.8877,183.9509
2017-03-17T09:00:00Z,2596.98,166.16,2211.87,29.88,5.714,82.9757,226.4206
2017-03-17T10:00:00Z,2592.14,204.95,2283.56,29.33,5.829,39.1503,228.8892
2017-03-17T11:00:00Z,2471.51,174.5,2352.83,27.83,5.694,18.2624,199.9259
2017-03-17T12:00:00Z,2430.62,172.08,2366.34,25.44,5.477,11.0139,168.6617
2017-03-17T13:00:00Z,2317.81,146.46,2314.36,22.1,5.245,8.9849,145.3922
2017-03-17T14:00:00Z,2237.28,122.16,2130.39,22.78,5.038,8.3338,121.5498
2017-03-17T15:00:00Z,2294.27,77.81,1924.74,26.48,4.749,4.3246,74.245
2017-03-17T16:00:00Z,2467.54,28.11,1606.85,29.6,4.344,1.4059,28.5589
2017-03-17T17:00:00Z,2510.54,1.26,1367.32,30.1,3.806,0.014,0.4817
2017-03-17T18:00:00Z,2450.21,0.01,1119.45,29.97,3.463,0.0,0.0
2017-03-17T19:00:00Z,2307.77,0.01,891.6,29.39,3.28,0.0,0.0
2017-03-17T20:00:00Z,2230.49,0.01,770.9,27.91,3.22,0.0,0.0
2017-03-17T21:00:00Z,2089.58,0.0,638.6,24.5,3.266,0.0,0.0
2017-03-17T22:00:00Z,2002.73,0.0,599.68,14.96,3.309,0.0,0.0
2017-03-17T23:00:00Z,1888.34,0.0,615.9,11.73,3.323,0.0,0.0
2017-03-18T00:00:00Z,1819.4,0.0,631.93,9.42,3.356,0.0,0.0
2017-03-18T01:00:00Z,1797.48,0.0,675.23,9.39,3.272,0.0,0.0
2017-03-18T02:00:00Z,1798.86,0.0,619.62,20.94,3.131,0.0,0.0
2017-03-18T03:00:00Z,1825.84,0.0,584.56,22.62,2.896,0.0,0.0
2017-03-18T04:00:00Z,1908.24,0.01,660.02,22.05,2.586,0.0,0.0
2017-03-18T05:00:00Z,2010.3,0.15,866.77,23.11,2.244,0.0193,1.4822
2017-03-18T06:00:00Z,2161.74,9.36,1000.28,26.32,2.117,0.3637,19.1948
2017-03-18T07:00:00Z,2238.82,46.51,1050.89,28.53,2.377,2.5534,67.4798
2017-03-18T08:00:00Z,2217.77,126.99,1320.38,28.91,3.045,10.7328,134.8528
2017-03-18T09:00:00Z,2250.63,194.77,1812.35,27.92,3.906,40.694,208.9814
2017-03-18T10:00:00Z,2280.75,263.82,2023.47,26.83,4.733,89.523,242.0248
2017-03-18T11:00:00Z,2157.87,322.6,2207.71,25.69,5.321,125.0744,243.181
2017-03-18T12:00:00Z,2048.21,329.37,2272.26,17.01,5.595,125.4692,228.2933
2017-03-18T13:00:00Z,1917.75,289.28,2374.0,9.75,5.683,128.155,195.8682
2017-03-18T14:00:00Z,1872.28,239.15,2239.36,14.36,5.598,126.5493,146.8315
2017-03-18T15:00:00Z,1922.15,151.61,2168.0,9.99,5.249,94.6287,94.4673
2017-03-18T16:00:00Z,2122.57,57.32,1952.56,27.44,4.354,25.2027,45.2758
2017-03-18T17:00:00Z,2195.54,3.71,1479.07,32.31,3.111,0.1463,1.1892
2017-03-18T18:00:00Z,2244.16,0.01,1173.95,31.04,2.414,0.0,0.0
2017-03-18T19:00:00Z,2147.95,0.01,1012.38,30.52,1.941,0.0,0.0
2017-03-18T20:00:00Z,2050.9,0.01,901.05,30.22,1.54,0.0,0.0
2017-03-18T21:00:00Z,1967.34,0.0,677.91,30.57,1.248,0.0,0.0
2017-03-18T22:00:00Z,1886.12,0.0,519.99,29.06,0.916,0.0,0.0
2017-03-18T23:00:00Z,1817.26,0.0,486.17,16.62,0.561,0.0,0.0
2017-03-19T00:00:00Z,1780.21,0.0,376.35,15.79,0.216,0.0,0.0
2017-03-19T01:00:00Z,1771.07,0.0,270.12,16.12,-0.138,0.0,0.0
2017-03-19T02:00:00Z,1786.0,0.0,152.53,12.67,-0.193,0.0,0.0
2017-03-19T03:00:00Z,1793.34,0.01,119.76,16.76,0.046,0.0,0.0
2017-03-19T04:00:00Z,1817.54,0.01,164.21,18.89,0.261,0.0,0.0
2017-03-19T05:00:00Z,1866.25,1.13,335.91,28.17,0.447,0.2532,7.9766
2017-03-19T06:00:00Z,2023.93,10.99,486.44,28.42,1.092,1.3976,42.5925
2017-03-19T07:00:00Z,2210.04,30.34,568.39,28.74,1.715,2.5583,76.6226
2017-03-19T08:00:00Z,2297.46,45.23,761.34,18.44,2.272,5.0118,119.8162
2017-03-19T09:00:00Z,2324.29,53.04,935.8,21.06,2.987,9.6782,167.8613
2017-03-19T10:00:00Z,2309.32,63.62,1106.69,17.63,3.503,14.0915,201.3196
2017-03-19T11:00:00Z,2265.6,68.2,1379.47,18.05,3.468,9.5,180.0925
2017-03-19T12:00:00Z,2219.66,59.68,1482.91,11.35,3.277,8.8186,172.0356
2017-03-19T13:00:00Z,2210.66,44.56,1444.97,10.12,3.068,6.7199,145.1954
2017-03-19T14:00:00Z,2214.24,32.29,1401.38,9.44,2.849,3.8007,103.4455
2017-03-19T15:00:00Z,2281.66,18.3,1308.54,9.42,2.612,1.3316,54.5424
2017-03-19T16:00:00Z,2509.53,4.65,1111.21,10.15,2.418,0.1664,12.8174
2017-03-19T17:00:00Z,2600.59,0.2,932.23,17.09,2.435,0.0015,0.1791
2017-03-19T18:00:00Z,2545.14,0.01,828.07,16.72,2.634,0.0,0.0
2017-03-19T19:00:00Z,2401.14,0.01,859.43,11.96,2.895,0.0,0.0
2017-03-19T20:00:00Z,2241.68,0.01,961.77,9.47,3.187,0.0,0.0
2017-03-19T21:00:00Z,2063.64,0.0,1082.19,12.51,3.491,0.0,0.0
2017-03-19T22:00:00Z,1904.46,0.0,1116.96,10.12,3.658,0.0,0.0
2017-03-19T23:00:00Z,1782.22,0.0,1007.06,10.59,3.825,0.0,0.0
2017-03-20T00:00:00Z,1751.28,0.0,884.86,13.87,4.057,0.0,0.0
2017-03-20T01:00:00Z,1737.14,0.0,856.11,10.07,4.213,0.0,0.0
2017-03-20T02:00:00Z,1772.99,0.0,658.92,16.36,4.3,0.0,0.0
2017-03-20T03:00:00Z,1864.17,0.01,448.39,22.06,4.298,0.0,0.0
2017-03-20T04:00:00Z,2032.96,0.01,287.7,26.08,4.264,0.0,0.0
2017-03-20T05:00:00Z,2373.11,1.57,203.93,36.3,4.185,0.1141,5.619
2017-03-20T06:00:00Z,2706.27,19.71,192.41,39.26,4.442,1.6727,45.3259
2017-03-20T07:00:00Z,2815.4,52.57,245.86,40.97,4.804,8.1715,110.1874
2017-03-20T08:00:00Z,2774.26,92.97,298.84,38.4,5.31,25.3314,181.1157
2017-03-20T09:00:00Z,2798.87,116.56,341.55,36.07,5.897,43.8814,230.3376
2017-03-20T10:00:00Z,2785.06,129.89,405.06,32.93,6.351,37.9056,245.6573
2017-03-20T11:00:00Z,2712.72,129.25,561.6,32.29,6.591,13.6042,195.7661
2017-03-20T12:00:00Z,2772.37,105.2,629.04,31.96,6.818,9.2885,169.5349
2017-03-20T13:00:00Z,2746.07,56.64,573.46,31.16,7.154,13.9778,179.0737
2017-03-20T14:00:00Z,2665.83,25.53,667.36,30.82,7.166,5.9189,118.74
2017-03-20T15:00:00Z,2696.36,10.75,921.74,30.56,6.789,1.0007,46.7668
2017-03-20T16:00:00Z,2855.17,3.11,1098.01,31.16,6.409,0.1347,11.1619
2017-03-20T17:00:00Z,2775.67,0.14,1157.07,31.72,6.237,0.0013,0.167
2017-03-20T18:00:00Z,2693.44,0.01,1273.71,31.04,6.238,0.0,0.0
2017-03-20T19:00:00Z,2535.68,0.01,1245.0,30.56,6.304,0.0,0.0
2017-03-20T20:00:00Z,2314.73,0.01,1450.07,27.6,6.336,0.0,0.0
2017-03-20T21:00:00Z,2099.85,0.0,1704.85,25.2,6.316,0.0,0.0
2017-03-20T22:00:00Z,1962.41,0.0,1815.84,10.75,6.101,0.0,0.0
2017-03-20T23:00:00Z,1849.12,0.0,1756.66,18.76,5.636,0.0,0.0
2017-03-21T00:00:00Z,1858.72,0.0,1680.82,17.48,5.13,0.0,0.0
2017-03-21T01:00:00Z,1816.55,0.0,1720.42,15.92,4.695,0.0,0.0
2017-03-21T02:00:00Z,1826.45,0.0,1700.68,18.02,4.277,0.0,0.0
2017-03-21T03:00:00Z,1884.6,0.01,1599.3,22.06,3.888,0.0,0.0
2017-03-21T04:00:00Z,2031.06,0.01,1547.67,23.99,3.569,0.0,0.0
2017-03-21T05:00:00Z,2335.14,3.65,1536.47,29.93,3.566,2.7981,16.6056
2017-03-21T06:00:00Z,2573.06,44.98,1474.27,31.17,4.242,37.407,76.0042
2017-03-21T07:00:00Z,2622.65,110.03,1574.28,31.56,5.36,152.7313,103.7205
2017-03-21T08:00:00Z,2575.5,151.81,1838.57,30.84,6.629,266.9788,114.078
2017-03-21T09:00:00Z,2632.13,182.54,2094.28,29.97,7.332,278.9902,152.703
2017-03-21T10:00:00Z,2657.09,195.94,2170.6,29.69,7.624,258.3779,189.3558
2017-03-21T11:00:00Z,2586.02,201.79,2256.6,29.08,7.674,209.7653,216.8556
2017-03-21T12:00:00Z,2601.14,199.29,2212.91,28.86,7.441,128.3748,229.4484
2017-03-21T13:00:00Z,2540.25,195.56,2330.69,28.94,6.916,63.0446,203.7861
2017-03-21T14:00:00Z,2494.72,174.92,2439.03,29.37,6.371,46.5542,163.6222
2017-03-21T15:00:00Z,2463.94,120.88,2506.33,29.63,5.77,31.345,112.385
2017-03-21T16:00:00Z,2600.05,43.47,2456.59,30.35,4.987,7.9692,48.238
2017-03-21T17:00:00Z,2612.8,3.69,2328.87,30.78,4.181,0.1303,2.0692
2017-03-21T18:00:00Z,2578.07,0.01,2251.29,30.67,3.693,0.0,0.0
2017-03-21T19:00:00Z,2419.84,0.01,2210.69,29.02,3.408,0.0,0.0
2017-03-21T20:00:00Z,2307.09,0.01,2199.37,16.66,3.258,0.0,0.0
2017-03-21T21:00:00Z,2112.39,0.0,2234.93,16.62,3.191,0.0,0.0
2017-03-21T22:00:00Z,1926.24,0.0,2225.63,16.61,3.209,0.0,0.0
2017-03-21T23:00:00Z,1837.03,0.0,2220.13,16.78,3.276,0.0,0.0
2017-03-22T00:00:00Z,1807.58,0.0,2106.55,18.01,3.323,0.0,0.0
2017-03-22T01:00:00Z,1776.67,0.0,1983.45,18.06,3.291,0.0,0.0
2017-03-22T02:00:00Z,1790.96,0.0,1911.24,20.79,3.17,0.0,0.0
2017-03-22T03:00:00Z,1853.84,0.01,1758.96,26.99,2.977,0.0,0.0
2017-03-22T04:00:00Z,2024.41,0.01,1523.87,29.23,2.747,0.0,0.0004
2017-03-22T05:00:00Z,2349.08,4.54,1346.19,30.46,2.71,5.0877,17.8724
2017-03-22T06:00:00Z,2591.98,52.32,1192.18,31.51,3.66,58.6138,68.6596
2017-03-22T07:00:00Z,2644.56,131.82,1118.66,32.22,4.987,210.2616,74.3903
2017-03-22T08:00:00Z,2599.77,219.35,1203.64,31.63,6.367,330.4683,78.9392
2017-03-22T09:00:00Z,2615.1,284.19,1297.35,31.38,7.347,414.736,85.7466
2017-03-22T10:00:00Z,2606.2,307.38,1376.41,31.16,7.999,461.4282,91.4161
2017-03-22T11:00:00Z,2521.25,285.42,1426.31,31.09,8.376,455.1556,99.8431
2017-03-22T12:00:00Z,2578.53,266.37,1401.33,30.84,8.511,392.3211,112.4724
2017-03-22T13:00:00Z,2533.16,259.72,1252.58,30.6,8.459,295.0142,122.8583
2017-03-22T14:00:00Z,2429.33,207.42,1067.07,30.7,8.18,168.3068,126.3771
2017-03-22T15:00:00Z,2461.81,138.12,844.89,30.9,7.738,103.5015,93.1707
2017-03-22T16:00:00Z,2636.55,53.96,546.04,39.6,6.562,30.6079,50.4368
2017-03-22T17:00:00Z,2665.88,4.55,341.15,42.4,4.686,0.658,3.4245
2017-03-22T18:00:00Z,2706.12,0.01,243.17,34.04,3.951,0.0,0.0
2017-03-22T19:00:00Z,2579.7,0.01,200.9,31.25,3.476,0.0,0.0
2017-03-22T20:00:00Z,2421.15,0.0,197.56,31.08,3.15,0.0,0.0
2017-03-22T21:00:00Z,2254.39,0.0,185.59,31.12,2.972,0.0,0.0
2017-03-22T22:00:00Z,2092.06,0.0,166.99,29.17,2.875,0.0,0.0
2017-03-22T23:00:00Z,2001.31,0.0,158.12,29.45,2.732,0.0,0.0
2017-03-23T00:00:00Z,1964.17,0.0,156.55,29.1,2.592,0.0,0.0
2017-03-23T01:00:00Z,1948.75,0.0,156.34,28.91,2.289,0.0,0.0
2017-03-23T02:00:00Z,1962.33,0.0,169.35,28.65,2.045,0.0,0.0
2017-03-23T03:00:00Z,2015.71,0.01,183.66,28.53,1.742,0.0,0.0
2017-03-23T04:00:00Z,2177.38,0.01,211.49,30.72,1.517,0.0001,0.0011
2017-03-23T05:00:00Z,2495.16,4.75,242.58,31.53,1.493,2.2781,17.5452
2017-03-23T06:00:00Z,2774.07,46.53,233.5,38.12,2.297,18.0474,77.2179
2017-03-23T07:00:00Z,2829.43,123.86,190.37,39.53,3.22,60.3729,135.2729
2017-03-23T08:00:00Z,2788.28,210.83,151.42,35.73,4.658,156.25,164.0433
2017-03-23T09:00:00Z,2844.44,287.99,140.94,33.12,6.276,231.2654,176.4896
2017-03-23T10:00:00Z,2780.13,331.06,148.65,31.73,7.53,257.3382,190.1491
2017-03-23T11:00:00Z,2702.48,361.74,150.78,30.97,8.134,274.2644,189.536
2017-03-23T12:00:00Z,2720.62,356.61,156.86,30.99,8.45,265.7094,178.9573
2017-03-23T13:00:00Z,2647.16,326.21,194.42,30.79,8.494,231.7588,159.9599
2017-03-23T14:00:00Z,2549.59,266.17,224.06,30.83,8.287,175.7302,133.2456
2017-03-23T15:00:00Z,2527.55,171.28,240.55,30.9,7.706,104.9188,99.0969
2017-03-23T16:00:00Z,2692.9,68.25,252.43,31.75,6.269,32.3378,54.4367
2017-03-23T17:00:00Z,2705.97,6.74,255.19,33.99,4.161,0.9832,4.5173
2017-03-23T18:00:00Z,2728.17,0.01,255.26,32.8,3.143,0.0,0.0
2017-03-23T19:00:00Z,2592.11,0.01,214.04,31.52,2.315,0.0,0.0
2017-03-23T20:00:00Z,2434.52,0.01,176.24,31.12,1.605,0.0,0.0
2017-03-23T21:00:00Z,2254.26,0.0,154.95,30.62,1.147,0.0,0.0
2017-03-23T22:00:00Z,2084.94,0.0,121.73,29.59,0.807,0.0,0.0
2017-03-23T23:00:00Z,1971.91,0.0,107.25,29.04,0.475,0.0,0.0
2017-03-24T00:00:00Z,1934.38,0.0,117.42,28.99,0.16,0.0,0.0
2017-03-24T01:00:00Z,1935.87,0.0,116.39,29.21,-0.075,0.0,0.0
2017-03-24T02:00:00Z,1935.35,0.0,121.57,28.87,-0.21,0.0,0.0
2017-03-24T03:00:00Z,1970.01,0.0,116.1,29.0,-0.361,0.0,0.0
2017-03-24T04:00:00Z,2143.62,0.01,151.26,30.14,-0.565,0.0003,0.0023
2017-03-24T05:00:00Z,2441.17,6.9,204.26,33.08,-0.337,8.9847,21.5319
2017-03-24T06:00:00Z,2673.26,62.7,217.02,41.13,1.515,88.6669,62.3574
2017-03-24T07:00:00Z,2748.77,147.97,173.33,43.79,2.954,225.1331,71.2588
2017-03-24T08:00:00Z,2728.14,219.06,126.69,41.09,4.554,341.8508,77.2362
2017-03-24T09:00:00Z,2744.41,297.28,152.15,35.71,5.844,453.5597,73.6663
2017-03-24T10:00:00Z,2673.33,378.45,251.8,33.01,6.999,534.3619,67.2795
2017-03-24T11:00:00Z,2548.1,399.76,292.06,31.31,7.894,546.0534,68.0388
2017-03-24T12:00:00Z,2447.61,382.18,415.17,30.29,8.277,500.7021,71.7519
2017-03-24T13:00:00Z,2287.31,314.88,532.15,29.9,8.302,420.9616,72.6419
2017-03-24T14:00:00Z,2209.55,205.4,636.25,30.07,7.997,290.5612,78.948
2017-03-24T15:00:00Z,2248.19,109.56,701.4,30.31,7.322,125.2267,88.5058
2017-03-24T16:00:00Z,2456.82,43.6,687.72,30.84,5.929,18.1499,54.9037
2017-03-24T17:00:00Z,2506.89,4.85,562.18,31.38,4.542,0.3062,3.645
2017-03-24T18:00:00Z,2450.79,0.01,569.81,30.66,4.264,0.0,0.0
2017-03-24T19:00:00Z,2272.51,0.01,621.88,30.05,4.103,0.0,0.0
2017-03-24T20:00:00Z,2118.17,0.0,677.68,29.83,3.885,0.0,0.0
2017-03-24T21:00:00Z,1971.39,0.0,723.19,29.5,3.661,0.0,0.0
2017-03-24T22:00:00Z,1833.97,0.0,776.0,28.93,3.46,0.0,0.0
2017-03-24T23:00:00Z,1723.15,0.0,832.53,28.82,3.378,0.0,0.0
2017-03-25T00:00:00Z,1657.68,0.0,936.88,28.34,3.378,0.0,0.0
2017-03-25T01:00:00Z,1605.92,0.0,1050.9,28.17,3.416,0.0,0.0
2017-03-25T02:00:00Z,1582.09,0.0,1171.24,27.13,3.455,0.0,0.0
2017-03-25T03:00:00Z,1585.61,0.01,1229.75,27.02,3.501,0.0,0.0
